Name,Duration,P_Com,Start,Finish,B_Start,B_Finish,A_Start,A_Finish,S_Task
obtain revised bids,6 days?,1,09/05/19 08:00 AM,09/12/19 05:00 PM,09/05/19 08:00 AM,09/12/19 05:00 PM,09/05/19 08:00 AM,09/12/19 05:00 PM,
re-evaluation,20 days,1,09/13/19 08:00 AM,10/10/19 05:00 PM,09/13/19 08:00 AM,10/10/19 05:00 PM,09/13/19 08:00 AM,10/10/19 05:00 PM,
report completion,5 days,1,10/11/19 08:00 AM,10/17/19 05:00 PM,10/11/19 08:00 AM,10/17/19 05:00 PM,10/11/19 08:00 AM,10/17/19 05:00 PM,
cet evaluation,140 days,0.5,10/18/19 08:00 AM,04/30/20 05:00 PM,10/18/19 08:00 AM,04/30/20 05:00 PM,10/18/19 08:00 AM,,
CR,109 days,1,05/01/20 08:00 AM,09/30/20 05:00 PM,05/01/20 08:00 AM,09/30/20 05:00 PM,05/01/20 08:00 AM,09/30/20 05:00 PM,
CNO Group requirement gathering,25 days?,1,09/25/20 08:00 AM,10/29/20 05:00 PM,09/25/20 08:00 AM,10/29/20 05:00 PM,09/25/20 08:00 AM,10/29/20 05:00 PM,
Obtain Quotation backup system,94 days?,1,10/01/20 08:00 AM,02/09/21 05:00 PM,10/01/20 08:00 AM,02/09/21 05:00 PM,10/01/20 08:00 AM,02/09/21 05:00 PM,
New RFP Preperation,122 days,0.920491803278689,10/30/20 08:00 AM,04/19/21 05:00 PM,10/30/20 08:00 AM,04/19/21 05:00 PM,04/06/21 08:00 AM,,1
draft document,32 days,1,10/30/20 08:00 AM,12/14/20 05:00 PM,10/30/20 08:00 AM,12/14/20 05:00 PM,10/30/20 08:00 AM,12/14/20 05:00 PM,
Operational Department requirements,80 days,1,12/15/20 08:00 AM,04/05/21 05:00 PM,12/15/20 08:00 AM,04/05/21 05:00 PM,12/15/20 08:00 AM,04/05/21 05:00 PM,
Backup Network requirements,10 days,0.03,04/06/21 08:00 AM,04/19/21 05:00 PM,04/06/21 08:00 AM,04/19/21 05:00 PM,04/06/21 08:00 AM,,
TCET Appointment,35 days,1,02/05/21 08:00 AM,03/25/21 05:00 PM,02/05/21 08:00 AM,03/25/21 05:00 PM,02/05/21 08:00 AM,03/25/21 05:00 PM,
CR-2,27 days,0,04/20/21 08:00 AM,05/26/21 05:00 PM,04/20/21 08:00 AM,05/19/21 05:00 PM,,,1
CR Preparation,3 days,0,04/20/21 08:00 AM,04/22/21 05:00 PM,04/20/21 08:00 AM,04/22/21 05:00 PM,,,
PMO,5 days,0,04/23/21 08:00 AM,04/29/21 05:00 PM,,,,,
PPIMC,4 days,0,04/30/21 08:00 AM,05/05/21 05:00 PM,04/23/21 08:00 AM,04/28/21 05:00 PM,,,
SIMC,15 days,0,05/06/21 08:00 AM,05/26/21 05:00 PM,04/29/21 08:00 AM,05/19/21 05:00 PM,,,
Tendering lead,10 days,0,05/27/21 08:00 AM,06/09/21 05:00 PM,05/20/21 08:00 AM,06/02/21 05:00 PM,,,
Re - Tendering,15 days,0,02/26/21 08:00 AM,06/30/21 05:00 PM,02/26/21 08:00 AM,06/23/21 05:00 PM,02/26/21 08:00 AM,,
TCET evaluation,55 days,0,07/01/21 08:00 AM,09/15/21 05:00 PM,06/24/21 08:00 AM,09/08/21 05:00 PM,,,1
Clarifications,25 days,0,07/01/21 08:00 AM,08/04/21 05:00 PM,06/24/21 08:00 AM,07/28/21 05:00 PM,,,
Contract Negotiation,15 days,0,07/01/21 08:00 AM,07/21/21 05:00 PM,06/24/21 08:00 AM,07/14/21 05:00 PM,,,
Commercial Negotiation,20 days,0,08/05/21 08:00 AM,09/01/21 05:00 PM,07/29/21 08:00 AM,08/25/21 05:00 PM,,,
Report preparation Submission,10 days,0,09/02/21 08:00 AM,09/15/21 05:00 PM,08/26/21 08:00 AM,09/08/21 05:00 PM,,,
tender approval (JTB),15 days,0,09/16/21 08:00 AM,10/06/21 05:00 PM,09/09/21 08:00 AM,09/29/21 05:00 PM,,,
LOI,3 days,0,10/07/21 08:00 AM,10/11/21 05:00 PM,09/30/21 08:00 AM,10/04/21 05:00 PM,,,
Performance Bond,10 days,0,10/12/21 08:00 AM,10/25/21 05:00 PM,10/05/21 08:00 AM,10/18/21 05:00 PM,,,
contract prepration,25 days,0,10/07/21 08:00 AM,11/10/21 05:00 PM,09/30/21 08:00 AM,11/03/21 05:00 PM,,,
contract signing,5 days,0,10/12/21 08:00 AM,10/18/21 05:00 PM,10/05/21 08:00 AM,10/11/21 05:00 PM,,,
PO,5 days,0,10/19/21 08:00 AM,10/25/21 05:00 PM,10/12/21 08:00 AM,10/18/21 05:00 PM,,,
delivery,51 days,0,10/26/21 08:00 AM,01/04/22 05:00 PM,10/19/21 08:00 AM,01/04/22 05:00 PM,,,1
shipment,30 days,0,10/26/21 08:00 AM,12/06/21 05:00 PM,10/19/21 08:00 AM,11/29/21 05:00 PM,,,
regulatory/BOI/IRD approvals,5 days,0,12/07/21 08:00 AM,12/13/21 05:00 PM,11/30/21 08:00 AM,12/13/21 05:00 PM,,,
clerance,10 days,0,12/14/21 08:00 AM,12/27/21 05:00 PM,12/14/21 08:00 AM,12/27/21 05:00 PM,,,
stores,3 days,0,12/28/21 08:00 AM,12/30/21 05:00 PM,12/28/21 08:00 AM,12/30/21 05:00 PM,,,
site delivery,3 days,0,12/31/21 08:00 AM,01/04/22 05:00 PM,12/31/21 08:00 AM,01/04/22 05:00 PM,,,
implementation,28 days,0,01/05/22 08:00 AM,02/11/22 05:00 PM,01/05/22 08:00 AM,02/11/22 05:00 PM,,,1
setup ,15 days,0,01/05/22 08:00 AM,01/25/22 05:00 PM,01/05/22 08:00 AM,01/25/22 05:00 PM,,,1
power,5 days,0,01/05/22 08:00 AM,01/11/22 05:00 PM,01/05/22 08:00 AM,01/11/22 05:00 PM,,,
Rack mounting and Power up,5 days,0,01/12/22 08:00 AM,01/18/22 05:00 PM,01/12/22 08:00 AM,01/18/22 05:00 PM,,,
initial system configurations,5 days,0,01/19/22 08:00 AM,01/25/22 05:00 PM,01/19/22 08:00 AM,01/25/22 05:00 PM,,,
integration,13 days,0,01/26/22 08:00 AM,02/11/22 05:00 PM,01/26/22 08:00 AM,02/11/22 05:00 PM,,,1
storage,13 days,0,01/26/22 08:00 AM,02/11/22 05:00 PM,01/26/22 08:00 AM,02/11/22 05:00 PM,,,1
Internal,3 days,0,01/26/22 08:00 AM,01/28/22 05:00 PM,01/26/22 08:00 AM,01/28/22 05:00 PM,,,
SDS,10 days,0,01/31/22 08:00 AM,02/11/22 05:00 PM,01/31/22 08:00 AM,02/11/22 05:00 PM,,,
Object,10 days,0,01/31/22 08:00 AM,02/11/22 05:00 PM,01/31/22 08:00 AM,02/11/22 05:00 PM,,,
Backup Network,28 days,0,01/05/22 08:00 AM,02/11/22 05:00 PM,01/05/22 08:00 AM,02/11/22 05:00 PM,,,1
physical network setup,20 days,0,01/05/22 08:00 AM,02/01/22 05:00 PM,01/05/22 08:00 AM,02/01/22 05:00 PM,,,
logical network setup,5 days,0,02/02/22 08:00 AM,02/08/22 05:00 PM,02/02/22 08:00 AM,02/08/22 05:00 PM,,,
backup system interfacing,3 days,0,02/09/22 08:00 AM,02/11/22 05:00 PM,02/09/22 08:00 AM,02/11/22 05:00 PM,,,
testing and acceptance,35 days,0,02/14/22 08:00 AM,04/01/22 05:00 PM,02/14/22 08:00 AM,04/01/22 05:00 PM,,,1
"governance g3,g4",10 days,0,02/14/22 08:00 AM,02/25/22 05:00 PM,02/14/22 08:00 AM,02/25/22 05:00 PM,,,
test team appointment,3 days,0,02/14/22 08:00 AM,02/16/22 05:00 PM,02/14/22 08:00 AM,02/16/22 05:00 PM,,,
testing criteria,5 days,0,02/14/22 08:00 AM,02/18/22 05:00 PM,02/14/22 08:00 AM,02/18/22 05:00 PM,,,
testing setup pretest,5 days,0,02/21/22 08:00 AM,02/25/22 05:00 PM,02/21/22 08:00 AM,02/25/22 05:00 PM,,,
testing ,15 days,0,02/28/22 08:00 AM,03/18/22 05:00 PM,02/28/22 08:00 AM,03/18/22 05:00 PM,,,
governance g5,10 days,0,03/21/22 08:00 AM,04/01/22 05:00 PM,03/21/22 08:00 AM,04/01/22 05:00 PM,,,
acceptance,5 days,0,03/21/22 08:00 AM,03/25/22 05:00 PM,03/21/22 08:00 AM,03/25/22 05:00 PM,,,
commercial launch,4 days,0,03/28/22 08:00 AM,03/31/22 05:00 PM,03/28/22 08:00 AM,03/31/22 05:00 PM,,,
closure,276 days,0,11/18/21 08:00 AM,12/08/22 05:00 PM,11/11/21 08:00 AM,12/08/22 05:00 PM,,,1
fat,2 days,0,12/03/22 08:00 AM,12/06/22 05:00 PM,12/03/22 08:00 AM,12/06/22 05:00 PM,,,
fac,2 days,0,12/07/22 08:00 AM,12/08/22 05:00 PM,12/07/22 08:00 AM,12/08/22 05:00 PM,,,
training,6 days,0,11/18/21 08:00 AM,11/25/21 05:00 PM,11/11/21 08:00 AM,11/18/21 05:00 PM,,,
