Name,Duration,P_Com,Start,Finish,B_Start,B_Finish,A_Start,A_Finish,S_Task,
document evaluation,15 days,1,10/02/18 08:00 AM,10/22/18 05:00 PM,10/02/18 08:00 AM,10/22/18 05:00 PM,10/02/18 08:00 AM,10/22/18 05:00 PM,,
negotiation,15 days,1,10/23/18 08:00 AM,11/14/18 05:00 PM,10/23/18 08:00 AM,11/14/18 05:00 PM,10/23/18 08:00 AM,11/14/18 05:00 PM,,
contract negotiation,25 days,1,10/23/18 08:00 AM,11/30/18 05:00 PM,10/23/18 08:00 AM,11/30/18 05:00 PM,10/23/18 08:00 AM,11/30/18 05:00 PM,,
clarifying and concluding,10 days,1,11/15/18 08:00 AM,11/30/18 05:00 PM,11/15/18 08:00 AM,11/30/18 05:00 PM,11/15/18 08:00 AM,11/30/18 05:00 PM,,
CET evaluation,25 days,1,12/03/18 08:00 AM,01/07/19 05:00 PM,12/03/18 08:00 AM,01/07/19 05:00 PM,12/03/18 08:00 AM,01/07/19 05:00 PM,,
tender approval stage-2,15 days,1,01/29/19 08:00 AM,02/18/19 05:00 PM,01/29/19 08:00 AM,02/18/19 05:00 PM,01/29/19 08:00 AM,02/18/19 05:00 PM,,
POC,14 days,1,01/29/19 08:00 AM,02/15/19 05:00 PM,01/29/19 08:00 AM,02/15/19 05:00 PM,01/29/19 08:00 AM,02/15/19 05:00 PM,,
LOI,8 days,1,02/26/19 08:00 AM,03/07/19 05:00 PM,02/26/19 08:00 AM,03/07/19 05:00 PM,02/26/19 08:00 AM,03/07/19 05:00 PM,,
contract signing,15 days,1,03/07/19 08:00 AM,03/27/19 05:00 PM,03/07/19 08:00 AM,03/27/19 05:00 PM,03/07/19 08:00 AM,03/27/19 05:00 PM,,
PO,11 days,1,03/28/19 08:00 AM,04/11/19 05:00 PM,03/28/19 08:00 AM,04/11/19 05:00 PM,03/28/19 08:00 AM,04/11/19 05:00 PM,,
LC,1 day,1,04/11/19 08:00 AM,04/11/19 05:00 PM,04/11/19 08:00 AM,04/11/19 05:00 PM,04/11/19 08:00 AM,04/11/19 05:00 PM,,
delivery,35 days,1,04/12/19 08:00 AM,05/30/19 05:00 PM,04/12/19 08:00 AM,05/30/19 05:00 PM,,05/30/19 05:00 PM,1,
shipment,25 days,1,04/12/19 08:00 AM,05/16/19 05:00 PM,04/12/19 08:00 AM,05/16/19 05:00 PM,04/12/19 08:00 AM,05/16/19 05:00 PM,,
regulatory/BOI/IRD approvals,9 days,1,05/16/19 08:00 AM,05/28/19 05:00 PM,05/16/19 08:00 AM,05/28/19 05:00 PM,05/16/19 08:00 AM,05/28/19 05:00 PM,,
clearance,1 day,1,05/29/19 08:00 AM,05/29/19 05:00 PM,05/29/19 08:00 AM,05/29/19 05:00 PM,05/29/19 08:00 AM,05/29/19 05:00 PM,,
site delivery,1 day,1,05/30/19 08:00 AM,05/30/19 05:00 PM,05/30/19 08:00 AM,05/30/19 05:00 PM,05/30/19 08:00 AM,05/30/19 05:00 PM,,
Governance G3,5 days,0,04/26/18 08:00 AM,05/02/18 05:00 PM,04/26/18 08:00 AM,05/02/18 05:00 PM,,,,
Implementation,21 days,1,05/31/19 08:00 AM,06/28/19 05:00 PM,05/31/19 08:00 AM,06/28/19 05:00 PM,,06/28/19 05:00 PM,1,
setup ,19 days,1,05/31/19 08:00 AM,06/26/19 05:00 PM,05/31/19 08:00 AM,06/26/19 05:00 PM,,06/26/19 05:00 PM,1,
rack mounting and powering,4 days,1,05/31/19 08:00 AM,06/05/19 05:00 PM,05/31/19 08:00 AM,06/05/19 05:00 PM,05/31/19 08:00 AM,06/05/19 05:00 PM,,
network connectivity ,7 days,1,06/18/19 08:00 AM,06/26/19 05:00 PM,06/18/19 08:00 AM,06/26/19 05:00 PM,06/18/19 08:00 AM,06/26/19 05:00 PM,,LLD Finalization Delay
initial system configurations,8 days,1,06/03/19 08:00 AM,06/12/19 05:00 PM,06/03/19 08:00 AM,06/12/19 05:00 PM,06/03/19 08:00 AM,06/12/19 05:00 PM,,
deploy,20 days,1,06/03/19 08:00 AM,06/28/19 05:00 PM,06/03/19 08:00 AM,06/28/19 05:00 PM,,06/28/19 05:00 PM,,
finalize DM,18 days,1,06/03/19 08:00 AM,06/26/19 05:00 PM,06/03/19 08:00 AM,06/26/19 05:00 PM,06/03/19 08:00 AM,06/26/19 05:00 PM,,
UDR,2 days,1,06/27/19 08:00 AM,06/28/19 05:00 PM,06/27/19 08:00 AM,06/28/19 05:00 PM,06/27/19 08:00 AM,06/28/19 05:00 PM,,
FE,2 days,1,06/27/19 08:00 AM,06/28/19 05:00 PM,06/27/19 08:00 AM,06/28/19 05:00 PM,06/27/19 08:00 AM,06/28/19 05:00 PM,,
training local,25 days,1,08/19/19 08:00 AM,09/20/19 05:00 PM,08/19/19 08:00 AM,09/20/19 05:00 PM,08/19/19 08:00 AM,09/20/19 05:00 PM,,supplier delay
training foreign,10 days,0,04/26/18 08:00 AM,05/10/18 05:00 PM,04/26/18 08:00 AM,05/10/18 05:00 PM,,,,added
phase I,797 days?,0.871078431372549,04/26/18 08:00 AM,05/31/21 05:00 PM,04/26/18 08:00 AM,05/31/21 05:00 PM,,,1,
interfacing,168 days,1,07/10/19 08:00 AM,02/28/20 05:00 PM,07/10/19 08:00 AM,02/28/20 05:00 PM,,02/28/20 05:00 PM,1,
IMS,168 days,1,07/10/19 08:00 AM,02/28/20 05:00 PM,07/10/19 08:00 AM,02/28/20 05:00 PM,,02/28/20 05:00 PM,1,
HSS FE,51 days,1,07/10/19 08:00 AM,09/18/19 05:00 PM,07/10/19 08:00 AM,09/18/19 05:00 PM,07/10/19 08:00 AM,09/18/19 05:00 PM,,
ENUM ,83 days,1,09/24/19 08:00 AM,01/16/20 05:00 PM,09/24/19 08:00 AM,01/16/20 05:00 PM,09/24/19 08:00 AM,01/16/20 05:00 PM,,
HLR FE,114 days,1,09/24/19 08:00 AM,02/28/20 05:00 PM,09/24/19 08:00 AM,02/28/20 05:00 PM,09/24/19 08:00 AM,02/28/20 05:00 PM,,
EPC HSS,9 days,1,10/01/19 08:00 AM,10/11/19 05:00 PM,10/01/19 08:00 AM,10/11/19 05:00 PM,10/01/19 08:00 AM,10/11/19 05:00 PM,,added
Testing & acceptance,167 days?,1,07/11/19 08:00 AM,02/28/20 05:00 PM,07/11/19 08:00 AM,02/28/20 05:00 PM,,02/28/20 05:00 PM,1,
test team appointment,3 days,1,07/11/19 08:00 AM,07/15/19 05:00 PM,07/11/19 08:00 AM,07/15/19 05:00 PM,07/11/19 08:00 AM,07/15/19 05:00 PM,,
testing criteria,23 days,1,08/01/19 08:00 AM,09/02/19 05:00 PM,08/01/19 08:00 AM,09/02/19 05:00 PM,08/01/19 08:00 AM,09/02/19 05:00 PM,,
testing setup & pretest,20 days,1,08/05/19 08:00 AM,08/30/19 05:00 PM,08/05/19 08:00 AM,08/30/19 05:00 PM,08/05/19 08:00 AM,08/30/19 05:00 PM,,
testing,130 days?,1,09/02/19 08:00 AM,02/28/20 05:00 PM,09/02/19 08:00 AM,02/28/20 05:00 PM,,02/28/20 05:00 PM,1,
NFVI,21 days?,1,09/02/19 08:00 AM,09/30/19 05:00 PM,09/02/19 08:00 AM,09/30/19 05:00 PM,09/02/19 08:00 AM,09/30/19 05:00 PM,,
EPC HSS,5 days?,1,09/02/19 08:00 AM,09/06/19 05:00 PM,09/02/19 08:00 AM,09/06/19 05:00 PM,09/02/19 08:00 AM,09/06/19 05:00 PM,,added
Provisioning,114 days?,1,09/24/19 08:00 AM,02/28/20 05:00 PM,09/24/19 08:00 AM,02/28/20 05:00 PM,09/24/19 08:00 AM,02/28/20 05:00 PM,,added
IMS HSS,114 days?,1,09/24/19 08:00 AM,02/28/20 05:00 PM,09/24/19 08:00 AM,02/28/20 05:00 PM,09/24/19 08:00 AM,02/28/20 05:00 PM,,added
HLR,114 days?,1,09/24/19 08:00 AM,02/28/20 05:00 PM,09/24/19 08:00 AM,02/28/20 05:00 PM,09/24/19 08:00 AM,02/28/20 05:00 PM,,added
EMS,21 days?,1,09/02/19 08:00 AM,09/30/19 05:00 PM,09/02/19 08:00 AM,09/30/19 05:00 PM,09/02/19 08:00 AM,09/30/19 05:00 PM,,added
test finalization,49 days,1,09/24/19 08:00 AM,11/29/19 05:00 PM,09/24/19 08:00 AM,11/29/19 05:00 PM,09/24/19 08:00 AM,11/29/19 05:00 PM,,assumption
Data migration ,203 days,1,10/10/19 08:00 AM,07/20/20 05:00 PM,10/10/19 08:00 AM,07/20/20 05:00 PM,,07/20/20 05:00 PM,1,
EPC HSS,2 days,1,10/10/19 08:00 AM,10/11/19 05:00 PM,10/10/19 08:00 AM,10/11/19 05:00 PM,10/10/19 08:00 AM,10/11/19 05:00 PM,,added
IMS HSS,166 days,1,12/02/19 08:00 AM,07/20/20 05:00 PM,12/02/19 08:00 AM,07/20/20 05:00 PM,12/02/19 08:00 AM,07/20/20 05:00 PM,,added
ENUM,34 days,1,12/02/19 08:00 AM,01/16/20 05:00 PM,12/02/19 08:00 AM,01/16/20 05:00 PM,12/02/19 08:00 AM,01/16/20 05:00 PM,,
HLR,165 days,1,12/02/19 08:00 AM,07/17/20 05:00 PM,12/02/19 08:00 AM,07/17/20 05:00 PM,12/02/19 08:00 AM,07/17/20 05:00 PM,,
Testing & acceptance (Phase I),797 days?,1,04/26/18 08:00 AM,05/31/21 05:00 PM,04/26/18 08:00 AM,05/31/21 05:00 PM,,05/31/21 05:00 PM,1,
testing setup & pretest,15 days,1,05/11/21 08:00 AM,05/31/21 05:00 PM,05/11/21 08:00 AM,05/31/21 05:00 PM,05/11/21 08:00 AM,05/31/21 05:00 PM,,
testing,15 days,1,10/14/19 08:00 AM,11/01/19 05:00 PM,10/14/19 08:00 AM,11/01/19 05:00 PM,10/14/19 08:00 AM,11/01/19 05:00 PM,,
test finalization,5 days,1,11/04/19 08:00 AM,11/08/19 05:00 PM,11/04/19 08:00 AM,11/08/19 05:00 PM,11/04/19 08:00 AM,11/08/19 05:00 PM,,
PAC,317 days?,1,04/26/18 08:00 AM,07/29/19 05:00 PM,04/26/18 08:00 AM,07/29/19 05:00 PM,04/26/18 08:00 AM,07/29/19 05:00 PM,,
Commercial Launch Phase I,317 days?,1,04/26/18 08:00 AM,07/29/19 05:00 PM,04/26/18 08:00 AM,07/29/19 05:00 PM,04/26/18 08:00 AM,07/29/19 05:00 PM,,
closure,263 days,0,07/30/19 08:00 AM,07/30/20 05:00 PM,07/30/19 08:00 AM,07/30/20 05:00 PM,,,1,
fat,262 days,0,07/30/19 08:00 AM,07/29/20 05:00 PM,07/30/19 08:00 AM,07/29/20 05:00 PM,,,1,
fac,1 day,0,07/30/20 08:00 AM,07/30/20 05:00 PM,07/30/20 08:00 AM,07/30/20 05:00 PM,,,1,
phase II,448 days,0,02/15/21 08:00 AM,11/02/22 05:00 PM,02/15/21 08:00 AM,10/26/22 05:00 PM,,,1,
CR initiation,15 days,0,02/15/21 08:00 AM,03/05/21 05:00 PM,02/15/21 08:00 AM,02/26/21 05:00 PM,,,,
PPIMC Approval,10 days,0,03/08/21 08:00 AM,03/19/21 05:00 PM,03/01/21 08:00 AM,03/12/21 05:00 PM,,,,
PO,10 days,0,03/22/21 08:00 AM,04/02/21 05:00 PM,03/15/21 08:00 AM,03/26/21 05:00 PM,,,,
Delivery (Customization SW),20 days,0,04/05/21 08:00 AM,04/30/21 05:00 PM,03/29/21 08:00 AM,04/23/21 05:00 PM,,,,
Implementation,95 days,0,05/03/21 08:00 AM,09/10/21 05:00 PM,04/26/21 08:00 AM,09/03/21 05:00 PM,,,1,
interfacing,80 days,0,05/03/21 08:00 AM,08/20/21 05:00 PM,04/26/21 08:00 AM,08/13/21 05:00 PM,,,1,
PCRF,60 days,0,05/03/21 08:00 AM,07/23/21 05:00 PM,04/26/21 08:00 AM,07/16/21 05:00 PM,,,1,
PCRF ud readiness,45 days,0,05/03/21 08:00 AM,07/02/21 05:00 PM,04/26/21 08:00 AM,06/25/21 05:00 PM,,,,
PCRF ud integration ,15 days,0,07/05/21 08:00 AM,07/23/21 05:00 PM,06/28/21 08:00 AM,07/16/21 05:00 PM,,,,
VAS Portal,15 days,0,05/03/21 08:00 AM,05/21/21 05:00 PM,04/26/21 08:00 AM,05/14/21 05:00 PM,,,,
AAA,20 days,0,05/03/21 08:00 AM,05/28/21 05:00 PM,04/26/21 08:00 AM,05/21/21 05:00 PM,,,,
SOA -OSS,20 days,0,07/26/21 08:00 AM,08/20/21 05:00 PM,07/19/21 08:00 AM,08/13/21 05:00 PM,,,,
SMSC,15 days,0,05/03/21 08:00 AM,05/21/21 05:00 PM,04/26/21 08:00 AM,05/14/21 05:00 PM,,,1, 
HLR FE,15 days,0,05/03/21 08:00 AM,05/21/21 05:00 PM,04/26/21 08:00 AM,05/14/21 05:00 PM,,,,
Data migration ,15 days,0,08/23/21 08:00 AM,09/10/21 05:00 PM,08/16/21 08:00 AM,09/03/21 05:00 PM,,,1,
HLR,5 days,0,08/23/21 08:00 AM,08/27/21 05:00 PM,08/16/21 08:00 AM,08/20/21 05:00 PM,,,,
LTE HSS,5 days,0,08/23/21 08:00 AM,08/27/21 05:00 PM,08/16/21 08:00 AM,08/20/21 05:00 PM,,,,
SPR,5 days,0,08/23/21 08:00 AM,08/27/21 05:00 PM,08/16/21 08:00 AM,08/20/21 05:00 PM,,,,
LDAP,5 days,0,08/30/21 08:00 AM,09/03/21 05:00 PM,08/23/21 08:00 AM,08/27/21 05:00 PM,,,,
VAS Portal,5 days,0,09/06/21 08:00 AM,09/10/21 05:00 PM,08/30/21 08:00 AM,09/03/21 05:00 PM,,,,
Testing & acceptance,32 days,0,09/13/21 08:00 AM,10/26/21 05:00 PM,09/06/21 08:00 AM,10/19/21 05:00 PM,,,1,
testing setup & pretest,10 days,0,09/13/21 08:00 AM,09/24/21 05:00 PM,09/06/21 08:00 AM,09/17/21 05:00 PM,,,,
test finalization,10 days,0,09/13/21 08:00 AM,09/24/21 05:00 PM,09/06/21 08:00 AM,09/17/21 05:00 PM,,,,
PAT,20 days,0,09/27/21 08:00 AM,10/22/21 05:00 PM,09/20/21 08:00 AM,10/15/21 05:00 PM,,,,
PAC,2 days,0,10/25/21 08:00 AM,10/26/21 05:00 PM,10/18/21 08:00 AM,10/19/21 05:00 PM,,,,
commercial launch,3 days,0,10/27/21 08:00 AM,10/29/21 05:00 PM,10/20/21 08:00 AM,10/22/21 05:00 PM,,,,
closure,263 days,0,11/01/21 08:00 AM,11/02/22 05:00 PM,10/25/21 08:00 AM,10/26/22 05:00 PM,,,1,
fat,262 days,0,11/01/21 08:00 AM,11/01/22 05:00 PM,10/25/21 08:00 AM,10/25/22 05:00 PM,,,1,
fac,1 day,0,11/02/22 08:00 AM,11/02/22 05:00 PM,10/26/22 08:00 AM,10/26/22 05:00 PM,,,1,1
